name,stars,collected_at,domain
DennisWei9898/claude-code-skill-slides,0,2026-03-30,AI Agent
mrharsh06/Expense_tracker_claude_code,0,2026-03-30,AI Agent
Dean886/Claude-Code-Cheat-Sheet,0,2026-03-30,AI Agent
caseyflach/claude-code-project-template,0,2026-03-30,AI Agent
progamerlonzo-sudo/Claude-code-algo-public,0,2026-03-30,AI Agent
apc-m-koshikawa/claude-code-blog-hooks,0,2026-03-30,AI Agent
Unity-Sahwa/refactoring-with-claude-code,0,2026-03-30,AI Agent
Jeremymymy/claude_code_treasure_game,0,2026-03-30,AI Agent
polaris200212/claude-code-my-workflow,0,2026-03-30,AI Agent
happyjo635/claude-code-practice1,0,2026-03-30,AI Agent
illuminat3/claude-code-linux-clipping,0,2026-03-30,AI Agent
akhilnayak0206/hello-world-claude-code,0,2026-03-30,AI Agent
Rexeonic/codecrafters-claude-code-python,0,2026-03-30,AI Agent
guilinleolee/claude-code-tianlong-course,0,2026-03-30,AI Agent
nickyeager/tucson-claude-code-meetup,0,2026-03-30,AI Agent
antonioacg/claude-code-theme-patch,0,2026-03-30,AI Agent
JackPennnnn/learn-claude-code-node,0,2026-03-30,AI Agent
alihaktan35/claude-code-in-action,0,2026-03-30,AI Agent
jaredhightower-youversion/claude-code-skill-playground,0,2026-03-30,AI Agent
Metatronwings/claude-code-zenmux-status,1,2026-03-30,AI Agent
amahpour/claude-code-command-center,1,2026-03-30,AI Agent
huangfuyb/claude-code-chat-report,0,2026-03-30,AI Agent
tiant167/claude-code-env-switch,0,2026-03-30,AI Agent
sanLopezz/claude-code-video-toolkit,0,2026-03-30,AI Agent
yahao333/claude-code-changelog-viewer,0,2026-03-30,AI Agent
tariqhamad/ai-marketing-claude-code,0,2026-03-30,AI Agent
sasa0330/claude-code-book-template,0,2026-03-30,AI Agent
arnaudherman/claude-code-operating-system,0,2026-03-30,AI Agent
FFT-Takahashi/claude-code-best-practice,0,2026-03-30,AI Agent
HangLark/learn-claude-code-ts,0,2026-03-30,AI Agent
FredericLatour/codecrafters-claude-code-typescript,0,2026-03-30,AI Agent
jytan023/cheapo_free_claude_code,0,2026-03-30,AI Agent
white-dragon-tools/Claude-Code-Game-Studios,0,2026-03-30,AI Agent
patrickfreyer/claude-code-setup-reviewer,0,2026-03-30,AI Agent
toshiava/claude-code-app1,0,2026-03-30,AI Agent
minh20051202/codecrafters-claude-code-python,0,2026-03-30,AI Agent
antonio4flow/claude-code-data-setup,0,2026-03-30,AI Agent
MasakazuTanida/claude-code-test2,0,2026-03-30,AI Agent
thenativeweb/claude-plugins,2,2026-03-30,AI Agent
jasontro/autobot-for-claude-code,0,2026-03-30,AI Agent
alexknowshtml/claude-code-safety-hooks,1,2026-03-30,AI Agent
ramyatrouny/ifrs-skill,10,2026-03-30,AI Agent
kbKenz/claude-code-context-setup,0,2026-03-30,AI Agent
KazuyukiGui/claude-code-personal-os,0,2026-03-30,AI Agent
simonedjb/to-do-claude-codebase,0,2026-03-30,AI Agent
drushegh/claude-code-multi-agent-framework,0,2026-03-30,AI Agent
kaimugura/typing-game-by-claude-code,0,2026-03-30,AI Agent
yan-labs/claude-code-plugins-directory-2026,0,2026-03-30,AI Agent
hage-oyaji/everything-claude-code-jp-local,0,2026-03-30,AI Agent
arafatuix/my-claude-code-testing-1,0,2026-03-30,AI Agent
supparatleelee/Claude_Code_Design_System_Test,0,2026-03-30,AI Agent
tariqhamad/new-ai-marketing-claude-code,0,2026-03-30,AI Agent
dinhsst/learning-claude-code-in-action,0,2026-03-30,AI Agent
romankovsv/claude-code-python-devops-mlops,0,2026-03-30,AI Agent
Jitain/claude-code-java-best-practice,0,2026-03-30,AI Agent
bhaswanth88/claude-code-self-checks-skill,1,2026-03-30,AI Agent
nisarllc206-sys/https-anthropic.com-claude-code,0,2026-03-30,AI Agent
yoyo999888/cn-Claude-Code-Game-Studios,0,2026-03-30,AI Agent
0081oo/BlackLetter,0,2026-03-30,AI Agent
saiduhassou1998-source/claudecode,0,2026-03-30,AI Agent
maheshnkumarmd-cmyk/Nestera-Website,0,2026-03-30,AI Agent
Soishii2026/my-first-website,0,2026-03-30,AI Agent
AdityaSaksena/Claudecode,0,2026-03-30,AI Agent
ben-wyatt/Claude,0,2026-03-30,AI Agent
VarunMA-23/expense-tracker,0,2026-03-30,AI Agent
evancdev/capybara,0,2026-03-30,AI Agent
VIXI17x/Test,0,2026-03-30,AI Agent
SayamAlt/Expense-Tracking-Application-using-Claude-Code,0,2026-03-30,AI Agent
suvepatt/Claude-Code-Masterclass-tree-starter-project,0,2026-03-30,AI Agent
Lettucech/claude-code-copilot-cli-hybrid-setup,0,2026-03-30,AI Agent
lbrenman/Getting-started-with-Claude-Code-tutorials,0,2026-03-30,AI Agent
supparatleelee/Claude_Code_Design_System_Test-2,0,2026-03-30,AI Agent
b1rdmania/claude-skill-auditor,0,2026-03-30,AI Agent
Pascal-code-code/creatorlab-skills,0,2026-03-30,AI Agent
KhuloodBatis/claude-skills,0,2026-03-30,AI Agent
bigdougie2025/normal,0,2026-03-30,AI Agent
eddrickowen/Docvault-claude-project,0,2026-03-30,AI Agent
aarifquantamine/uigen,0,2026-03-30,AI Agent
transporters2020/ani,0,2026-03-30,AI Agent
jontremonte-del/BaseballTeamManager,0,2026-03-30,AI Agent
harpomaxx/claude-skills,0,2026-03-30,AI Agent
gaogao-of-woodstock/uigen,0,2026-03-30,AI Agent
lacausecrypto/OCC,0,2026-03-30,AI Agent
kw2020jp/test,0,2026-03-30,AI Agent
yut0takagi/claude-skills,0,2026-03-30,AI Agent
stan-kondrat/claude-code-openai-v1-proxy.py,0,2026-03-30,AI Agent
boyand/cc-budget,4,2026-03-30,AI Agent
misterabosi/claude-tutorial,0,2026-03-30,AI Agent
rcom-source/claude-plugins,0,2026-03-30,AI Agent
trevorschoeny/claude-plugins,0,2026-03-30,AI Agent
ztchua/demo,0,2026-03-30,AI Agent
Salateek2/ClaudeFirst,0,2026-03-30,AI Agent
akashdubey05/cluadewebsite,0,2026-03-30,AI Agent
dpanwar-vigyan/UIGen,0,2026-03-30,AI Agent
satomko/uigen,0,2026-03-30,AI Agent
Emanuelrestrepo22/regidor-studio,0,2026-03-30,AI Agent
stevenvolders/cc4e,0,2026-03-30,AI Agent
nclandrei/ccw,0,2026-03-30,AI Agent
utham9/claude-skills,0,2026-03-30,AI Agent
wonbywondev/claude-plugins,0,2026-03-30,AI Agent
lin123-star/claude-excel-skill,0,2026-03-30,AI Agent
stngcoding/my-skills,0,2026-03-30,AI Agent
glenr8/novatech-demo,0,2026-03-30,AI Agent
0xtlt/claude-plugins,0,2026-03-30,AI Agent
azk0305/az-c-marketplace,0,2026-03-30,AI Agent
rohithzr/claudebase,0,2026-03-30,AI Agent
toddlemoine/bexdb_claude_plugin,0,2026-03-30,AI Agent
YuujiKamura/dot-claude,0,2026-03-30,AI Agent
sqaredcircle/launch-pad,0,2026-03-30,AI Agent
PacmanCrack/claude-power,0,2026-03-30,AI Agent
gmorales75/dotfiles,0,2026-03-30,AI Agent
indiana-nikel/claude-hud,0,2026-03-30,AI Agent
lerekoseholoba/Claude,0,2026-03-30,AI Agent
sdgranger/claude-dotfiles,0,2026-03-30,AI Agent
daijq0/claudeTest01,0,2026-03-30,AI Agent
calcheng/ClaudeTest,0,2026-03-30,AI Agent
wadhawan2411radhika/spendly,0,2026-03-30,AI Agent
Monsresources/PNWJobs,0,2026-03-30,AI Agent
AyLabsCode/claude-tools,0,2026-03-30,AI Agent
filipflorek/claude-demo,0,2026-03-30,AI Agent
nguyenhoangtin1404/ai-review-cli,0,2026-03-30,AI Agent
s-zhang/agent-memory,0,2026-03-30,AI Agent
heytraders/heytraders-marketplace,0,2026-03-30,AI Agent
s0nderlabs/marketplace,0,2026-03-30,AI Agent
carlosmertens/finance-tracker,0,2026-03-30,AI Agent
Bharat1056/claude-cli,0,2026-03-30,AI Agent
team-datapopcorn/datapopcorn-skills-shared,0,2026-03-30,AI Agent
ClayGao/una-cc,0,2026-03-30,AI Agent
kud/claude-sessions-cli,0,2026-03-30,AI Agent
s113488/claude-thrift,0,2026-03-30,AI Agent
KingsFish/tokenmeter,0,2026-03-30,AI Agent
jwade83/session-persistence,0,2026-03-30,AI Agent
ldayton/dippy-marketplace,0,2026-03-30,AI Agent
vitreriesiebering-web/mon-portfolio,0,2026-03-30,AI Agent
zvirot1/claude-eclipse-plugin,0,2026-03-30,AI Agent
JakeS8745623/ClaudecodePMtooltest,0,2026-03-30,AI Agent
patomdp/keyboard,0,2026-03-30,AI Agent
Yashas07/LearningAgentsPractical,0,2026-03-30,AI Agent
limijd/trace_claude,2,2026-03-30,AI Agent
jl-cmd/claude-dream,0,2026-03-30,AI Agent
LIUYUREN/drama-creator-skill,0,2026-03-30,AI Agent
ytyson196-tech/To-get-free-claude,0,2026-03-30,AI Agent
oogleyskr/vps-admin,0,2026-03-30,AI Agent
EVADAVA/SEO-audit,0,2026-03-30,AI Agent
rcweston90/my-skills,0,2026-03-30,AI Agent
tejasunkara1995/playground,0,2026-03-30,AI Agent
LuChuanfan/feishu-claude-channel,0,2026-03-30,AI Agent
alexshaddy/the-grounds,0,2026-03-30,AI Agent
jamesmatthewhamilton/matthewcode,0,2026-03-30,AI Agent
jdelbick/claude-skills,0,2026-03-30,AI Agent
gdolly/uigen,0,2026-03-30,AI Agent
bdkent/clauditor,0,2026-03-30,AI Agent
gridhra/claude-intelligence-studio,0,2026-03-30,AI Agent
pbharathgoud5-maker/-market-structure-trading-engine,0,2026-03-30,AI Agent
DamengRandom/oh-my-workers,0,2026-03-30,AI Agent
dakirkwood/cognitive-diversity-skills,0,2026-03-30,AI Agent
focofotografo-eng/Webs-claude,0,2026-03-30,AI Agent
Glitched/courier,0,2026-03-30,AI Agent
mobster570/oh-my-claudeagent,0,2026-03-30,AI Agent
smannahra/spendly,0,2026-03-30,AI Agent
diogenesc/claudectl,0,2026-03-30,AI Agent
420pawan/Spendly-,0,2026-03-30,AI Agent
Raja-89/spendly,0,2026-03-30,AI Agent
fbarrailla/ebook,1,2026-03-30,AI Agent
xuwakao/wk-ckills,0,2026-03-30,AI Agent
issey-hedell/claude-contract-drafter,0,2026-03-30,AI Agent
gben007/spendly,0,2026-03-30,AI Agent
gwynjudd/claude-tools,0,2026-03-30,AI Agent
555takakusaki/requirements-plugin,0,2026-03-30,AI Agent
NishantVar/agent-skills,0,2026-03-30,AI Agent
Pandoll-AI/claude-skills,0,2026-03-30,AI Agent
tu95/RuleFlow,0,2026-03-30,AI Agent
ytaloferreira-gif/projeto-typescript-ytalo,0,2026-03-30,AI Agent
ch0992/Skills,0,2026-03-30,AI Agent
shaharsha/claude-tower,0,2026-03-30,AI Agent
Soul-Brews-Studio/arra-safety-hooks,0,2026-03-30,AI Agent
toonight/StoryForge,0,2026-03-30,AI Agent
Osgood001/de,0,2026-03-30,AI Agent
MakingVibecodedProjects/NamelessOS,1,2026-03-30,AI Agent
KodeBoXx/ccnarrator,0,2026-03-30,AI Agent
matiascliment-star/inversiones-plugins,0,2026-03-30,AI Agent
TOKUMAINOUE/claude-saves,0,2026-03-30,AI Agent
Snowtumb/Karen,2,2026-03-30,AI Agent
kimmy-sil/empirical-paper-cc,0,2026-03-30,AI Agent
six-ddc/skills,1,2026-03-30,AI Agent
Y0rshB3/anubisboost,0,2026-03-30,AI Agent
t666timur/claude-setup,0,2026-03-30,AI Agent
changsheng-maker/rss-manager,0,2026-03-30,AI Agent
Netocool2006/Asistente-IA-Motor-Claude-CLI,0,2026-03-30,AI Agent
FlorentCoulonBS/claude-skills,0,2026-03-30,AI Agent
bestdan/analysis-process,0,2026-03-30,AI Agent
lovie/skills,0,2026-03-30,AI Agent
Tiky598/claude-anywhere,0,2026-03-30,AI Agent
cc-code-examples/open-llama-160419,0,2026-03-30,AI Agent
MitGohel25/spendly,0,2026-03-30,AI Agent
cc-code-examples/brave-hamster-322549,0,2026-03-30,AI Agent
evanstern/claude-skills,0,2026-03-30,AI Agent
mohitto55/opensmith,0,2026-03-30,AI Agent
Code-With-Sujit/spendly,0,2026-03-30,AI Agent
Shuozeli/claude-rules,0,2026-03-30,AI Agent
KishanItaliya/spendly,0,2026-03-30,AI Agent
sucramual/pr-skills,0,2026-03-30,AI Agent
gehcv123/obsidian-vault,0,2026-03-30,AI Agent
matkanu/spendly,0,2026-03-30,AI Agent
voidforall/dotfiles,0,2026-03-30,AI Agent
AxelBriche/lumiere,0,2026-03-30,AI Agent
Lizt1996/CC-Skill-Manager,0,2026-03-30,AI Agent
newffnow/claude-pr-review-agent,0,2026-03-30,AI Agent
yangwhale/CloseCrab,1,2026-03-30,AI Agent
ayushkshah/spendly,0,2026-03-30,AI Agent
Gaojinhan/learn-anything-agent,0,2026-03-30,AI Agent
jcarrerz89/claude-notify,0,2026-03-30,AI Agent
hellomirrors/claude-plugins,0,2026-03-30,AI Agent
FurqanNasir2108/spendly-,0,2026-03-30,AI Agent
kashishkhivesara/spendly,0,2026-03-30,AI Agent
cc-code-examples/super-eel-547355,0,2026-03-30,AI Agent
betcorg/next-shadcn-sk,0,2026-03-30,AI Agent
robinbril/seo-agent-public,0,2026-03-30,AI Agent
eyloni/agent-templates,0,2026-03-30,AI Agent
joeyycli/klyr,0,2026-03-30,AI Agent
4kelly/jerry,0,2026-03-30,AI Agent
costajohnt/claude-sessions,0,2026-03-30,AI Agent
Kshitija24125/spendly,0,2026-03-30,AI Agent
ank018/spendly,0,2026-03-30,AI Agent
mcathrea/Claude-Projects,0,2026-03-30,AI Agent
anish749/cc-resume,0,2026-03-30,AI Agent
sonusinha1707/Spendly,0,2026-03-30,AI Agent
008karan/cv-shortlister,0,2026-03-30,AI Agent
baruch427/cc-remote-control,0,2026-03-30,AI Agent
ajaat9783-bot/Claude-test,0,2026-03-30,AI Agent
ShreyasPatel2404/spendly,0,2026-03-30,AI Agent
Lexiconerd/claude,0,2026-03-30,AI Agent
kartik08pandey/spendly,0,2026-03-30,AI Agent
tu95/cc2claw,0,2026-03-30,AI Agent
Luiznonaato/compound-engineering-plugin,0,2026-03-30,AI Agent
EcoKG/Vela-Skill,0,2026-03-30,AI Agent
miraigos/claude-skills,0,2026-03-30,AI Agent
beryllw/cckit,0,2026-03-30,AI Agent
cc-code-examples/graceful-duck-390328,0,2026-03-30,AI Agent
Md-Emon-Hasan/spendly,0,2026-03-30,AI Agent
yadavrohit45/spendly,0,2026-03-30,AI Agent
aazuree/langfuse-observability-claude,0,2026-03-30,AI Agent
JiehoonKwak/claude-pane,0,2026-03-30,AI Agent
fidesit/skills,0,2026-03-30,AI Agent
cc-code-examples/faithful-caribou-699774,0,2026-03-30,AI Agent
Arthurescc/easy-claudecode.app-win,1,2026-03-30,AI Agent
Jeongho-K/quality-gates,0,2026-03-30,AI Agent
laurus-kpa007/bu-test,0,2026-03-30,AI Agent
cmahalakshmi2286/python-wasm-project,0,2026-03-30,AI Agent
zhangchen-dev/my-browser-use,1,2026-03-30,AI Agent
yy945nb/browser-use,0,2026-03-30,AI Agent
AdityaBhujade/Browser_use,0,2026-03-30,AI Agent
nludd25/browser-use,0,2026-03-30,AI Agent
syedimad-ds/Object-Detection,0,2026-03-30,AI Agent
Jaivardhanr28-Data/pdf-encryptor,0,2026-03-30,AI Agent
Aradh2/todo-app,0,2026-03-30,AI Agent
saurabhbcastudent2532696-lab/saurabh-kumar,0,2026-03-30,AI Agent
YashwanthMurthy/Sentiment-Analysis-Dashboard-using-ML5.js,0,2026-03-30,AI Agent
cachemeifyoucan82/website_fingerprinting,0,2026-03-30,AI Agent
fawkesLi-lhh/financial-explorer,0,2026-03-30,AI Agent
geroale/computer-use-linux-mcp,0,2026-03-30,AI Agent
kwangyeon1/computer-use-raw-python-executor,0,2026-03-30,AI Agent
kwangyeon1/computer-use-raw-python-agent,0,2026-03-30,AI Agent
kwangyeon1/computer-use-stage1-base-probe,0,2026-03-30,AI Agent
kwangyeon1/computer-use-stage1-raw-python,0,2026-03-30,AI Agent
apteva/computer,0,2026-03-30,AI Agent
sundarmjk/Ollama_Chatbot_DocumentSearch,0,2026-03-30,AI Agent
prepsuna/SimplePediatric,0,2026-03-30,AI Agent
GeneralInteraction/horus,0,2026-03-30,AI Agent
qdore/application-use,3,2026-03-30,AI Agent
ravigautam7739/Touchless-Virtual-Button,0,2026-03-30,AI Agent
amitshekhariitbhu/ai-engineering-interview-questions,687,2026-03-30,RAG
alvinunreal/awesome-opensource-ai,1949,2026-03-30,RAG
ZhuBit/cowork-semantic-search,24,2026-03-30,RAG
Ambuj123-lab/agentic-rag-financial-parser,44,2026-03-30,RAG
LevelUpBM/frank-bot,13,2026-03-30,RAG
bryanchen3777/Project-Aura,2,2026-03-30,RAG
avasis-ai/ragpipe,2,2026-03-30,RAG
NityaTomar23/Codebase-Onboarding-Assistant,1,2026-03-30,RAG
bryanchen3777/yua-memory,1,2026-03-30,RAG
AIdevsmartdata/chimere-odo,1,2026-03-30,RAG
Geet42/corpfinai,0,2026-03-30,RAG
Weipeng-Wen/Cook-Neo4j-Milvus,0,2026-03-30,RAG
Abhi986shek/Strands-Agents-for-Healthcare,0,2026-03-30,RAG
volschin/paperless-rag,0,2026-03-30,RAG
AndyYTHsiao/sec-mdna-rag,0,2026-03-30,RAG
alexnechyporenko/bookmind_rag,0,2026-03-30,RAG
omkar-platform-ai/ai-platform-playground,0,2026-03-30,RAG
aditya22101/QA_Chatbot-Using-RAG,0,2026-03-30,RAG
Gauravchy09/gc-browser-ai-backend,0,2026-03-30,RAG
Andre151989/obsidian-lilbee,0,2026-03-30,RAG
emmeongoingammuaroi/reviewform,0,2026-03-30,RAG
Tomnair/insurance-doc-agent,0,2026-03-30,RAG
tamilarasirajendran/zends-ai-copilot,0,2026-03-30,RAG
wjddusrb03/docforge,0,2026-03-30,RAG
gonzaloaquiferous551/ccma-edge-architecture,0,2026-03-30,RAG
qrizan/personal-knowledge-rag,0,2026-03-30,RAG
shrihareepanchal/Agentic_rag_chatbot,0,2026-03-30,RAG
ashmawi101/arabic-pdf-chatbot,0,2026-03-30,RAG
Il101/admission-rag-bot,0,2026-03-30,RAG
Goldentrii/novada-mcp,0,2026-03-30,RAG
Sowmya-2348562/ai-debate-arena,0,2026-03-30,RAG
Yoshiki0705/FSx-for-ONTAP-Agentic-Access-Aware-RAG,0,2026-03-30,RAG
Weipeng-Wen/Novelist-Qdrant,0,2026-03-30,RAG
sachin-gupta99/FitTrack-ai-service,0,2026-03-30,RAG
recordrnase224/brix-protocol,0,2026-03-30,RAG
mdrashedai2025-a11y/AI-Automation-Agents,0,2026-03-30,RAG
Rakshaiya/Bionarrator-llm,0,2026-03-30,RAG
sakshatsalekar/rag-project,0,2026-03-30,RAG
anyarajesh1/MedInsight-AI,0,2026-03-30,RAG
chandurao77/Chat-bot,0,2026-03-30,RAG
gowthamc0702/ai-chat-rag-backend,0,2026-03-30,RAG
citomni/vectorembedding,0,2026-03-30,RAG
honlam6/hanyang-course-review-system,0,2026-03-30,RAG
Witattly2/llm-orchestration-framework,0,2026-03-30,RAG
himalaydhall/Second_Brain,0,2026-03-30,RAG
AdhithyaVar/Domain-Specific-AI-Research-Assistant-with-Knowledge-Graph,0,2026-03-30,RAG
irfanalidv/Nepal-Gov-Agent,0,2026-03-30,RAG
JSLEEKR/lightrag-go,0,2026-03-30,RAG
aboodshurbjy/ai-structured-extractor,0,2026-03-30,RAG
Singhadarsh2612/ScholarSync-final,0,2026-03-30,RAG
harshitcore/website-aware-chatbot,0,2026-03-30,RAG
Amit-hub1998/pdhbc-credit-risk-agent-jupyter-internal,0,2026-03-30,RAG
Celestynainterchangeable406/llm-response-evaluator,0,2026-03-30,RAG
pancham1920/docu-scout,0,2026-03-30,RAG
Akshaylnshet/docmind-rag-chatbot,0,2026-03-30,RAG
YoussefElGharbaouiDevs/Multi-agent-ai-system,0,2026-03-30,RAG
CastelDazur/awesome-local-ai,0,2026-03-30,RAG
3odat/AeroMind,0,2026-03-30,RAG
moneo/laravel-rag,0,2026-03-30,RAG
giulibar/RAG-PoC,0,2026-03-30,RAG
dagdagim/Retrieval-Augmented-Generation-System,0,2026-03-30,RAG
Akhilkhana/Retrieval-Augmented-Generation-RAG-,0,2026-03-30,RAG
mrU7711/rag-pipeline,0,2026-03-30,RAG
bhavik1989863/rag-project,0,2026-03-30,RAG
sathishm17898-git/Personal-AI-Knowledge-Assistant-using-Retrieval-Augmented-Generation-RAG-,0,2026-03-30,RAG
Yuvansh1/property-rag-assistant,1,2026-03-30,RAG
Gin-lxy/Digital-Economy-Literature-Review-Intelligent-Agent-based-on-Retrieval-Augmented-Generation-,0,2026-03-30,RAG
the-samarium/DocsNavigator,1,2026-03-30,RAG
ANIRUDH1YADAV/RA__G,0,2026-03-30,RAG
Mit16/rag-demo,0,2026-03-30,RAG
hamdituan/hegel_AI,0,2026-03-30,RAG
MusaevAkobirSanokulUgli/DocuMind-RAG,0,2026-03-30,RAG
ranapratapmajee/local-rag-qna,0,2026-03-30,RAG
anshikalohan/rag-tutorial,0,2026-03-30,RAG
shashwat1237/Multi-Source-Research-RAG-Engine,0,2026-03-30,RAG
rahulsinghshah/rag-hiring-assistant,0,2026-03-30,RAG
r0hit9145/rag-pilot,0,2026-03-30,RAG
VikramjG23/InsightRAG-AI-Teaching-Assistant,0,2026-03-30,RAG
SaniruRajapaksha2006/RAG-Chatbot-for-AI-Notes,0,2026-03-30,RAG
Prabhakar-PMTech/RAG-Simulator,0,2026-03-30,RAG
shashwat1237/Conversational-RAG-API,0,2026-03-30,RAG
marianasaavedrab/RAG_document_chatbot,0,2026-03-30,RAG
Carlvinchi/graph_rag_neo4j,0,2026-03-30,RAG
bharath-shanmugasundaram/Ninaivinai,0,2026-03-30,RAG
Anughna04/Codebase-Intelligence-Agent,0,2026-03-30,RAG
shreyas7777777/GENAI_RAG_PIPELINE,0,2026-03-30,RAG
ibrahimq7/Hybrid-AI,0,2026-03-30,RAG
chm-git-1980/rag-esxi-lab-chm,0,2026-03-30,RAG
SyedHamadAliRaza714/RAG-Hive-AI-Document-Chatbot-,0,2026-03-30,RAG
sanjay-jetx/RAG_resume-analyzer,0,2026-03-30,RAG
tonylilui/02-Air-Gapped-Sovereign-AI-Pipeline,0,2026-03-30,RAG
Suman-sss/RAG-Ollama,0,2026-03-30,RAG
GamerQuanTuM/NexusRAG,0,2026-03-30,RAG
amruthaajish17/ForensIQ,0,2026-03-30,RAG
Mantassar27/ai-faq-rag-assistant,0,2026-03-30,RAG
asit-piri/Multimodal-RAG-GeminiEmbedding2,0,2026-03-30,RAG
maneesh4236/Advance_techniqes_RAG_pipeline,0,2026-03-30,RAG
xenon1919/rag-system,0,2026-03-30,RAG
muhammadsubhan971/Bible_RAG_based,0,2026-03-30,RAG
devkhaledai-hub/My-CV-Chatbot,0,2026-03-30,RAG
shivanshdd/NewAggregator,0,2026-03-30,RAG
rajeevpatil24/aegis-ai-platform,0,2026-03-30,RAG
Sumit-Prasad01/PolicyGuard-AI-E-commerce-Support-Resolution-Agent,0,2026-03-30,RAG
maria0-0/LegalGenius,0,2026-03-30,RAG
maneesh4236/car-rag-chatbot,0,2026-03-30,RAG
imran814210/AIDocumentQARAGBased,0,2026-03-30,RAG
ycchew/cggirag,0,2026-03-30,RAG
Takshil27/llama-medical-rag,0,2026-03-30,RAG
MiiM-beeb/rag-concept,0,2026-03-30,RAG
mayankbhambhu/ANAY-AI-Robot-Tutor,0,2026-03-30,RAG
Basma-Naghman/Youtube_Transcript_Chatbot,0,2026-03-30,RAG
AB-HANAN/Yenn-AI-Chatbot-App-Flutter-FastAPI-Ollama-RAG-,0,2026-03-30,RAG
neharajvanshi-01/grad-pilot-AI,0,2026-03-30,RAG
itsadi96/erc-rag-assistant,0,2026-03-30,RAG
ommishra-2004/ETALYST-AI,0,2026-03-30,RAG
Mohammedkh97/single-pdf-chatter,0,2026-03-30,RAG
DrishtantGithub/financial-market-intelligence-rag,0,2026-03-30,RAG
Titankunal/Transcript-ai,1,2026-03-30,RAG
Girish-W223/Resume_Chat,0,2026-03-30,RAG
Chakkasandeep/agentic-course-planner,0,2026-03-30,RAG
Rihanashariff/MedMind-RAG---AI-Powered-Medical-Q-A-System,0,2026-03-30,RAG
KunalDutta03/test-case-generation-and-jira-integration,0,2026-03-30,RAG
gourav-ai-dev/DocuMind-AI,0,2026-03-30,RAG
Gautamjangir15/documind-ai,0,2026-03-30,RAG
rushhemant/F1-2026-RAG-using-Ollama,0,2026-03-30,RAG
SatyaRamDinkar/agentic-rag-course-planner,1,2026-03-30,RAG
UmerTShaik/AgenticRag_OpenSource,0,2026-03-30,RAG
Bilawal09/Agentic-RAG-for-Infectiology,0,2026-03-30,RAG
vt9311692-bot/rag-course-assistant,0,2026-03-30,RAG
afifaniks/BLAgent,0,2026-03-30,RAG
prinsepipo/lurie,0,2026-03-30,RAG
XUhy299/LMAC,0,2026-03-30,RAG
ansonkafai/llm-rag-langchain-on-jetson-public,0,2026-03-30,RAG
shimaaelbana/agentic-rag--financial--pipeline,0,2026-03-30,RAG
Aimen20/AgenticRAG,0,2026-03-30,RAG
DivyanshiRaghuwanshi/AgenticRAG-System,0,2026-03-30,RAG
Bolfn/agentic-rag,0,2026-03-30,RAG
AniruddhaPKawarase/agentic-rag-pipeline,0,2026-03-30,RAG
aayushsupe69-pixel/multimodal-agentic-rag,0,2026-03-30,RAG
TXTVoyager/ProductDiscoveryAgent,0,2026-03-30,RAG
JoelKuate123/Agentic-RAG,0,2026-03-30,RAG
biswa-mohapatro/agentic_rag,0,2026-03-30,RAG
Chantichalla/Agentic-RAG,0,2026-03-30,RAG
i-aryann/Agentic-RAG,0,2026-03-30,RAG
chskrishna/agentic-rag,0,2026-03-30,RAG
PriyankaNeogi/AGENTIC_RAG,0,2026-03-30,RAG
Siwar1609/agentic-rag,0,2026-03-30,RAG
SreenuMajjari/agentic-rag-engine,0,2026-03-30,RAG
k21academyuk/cdss-agentic-rag,0,2026-03-30,RAG
Jerrick-W/buisness_agentic_rag,1,2026-03-30,RAG
Siwar1609/project-agentic-rag,0,2026-03-30,RAG
SauravNigam01/agentic-rag-research,0,2026-03-30,RAG
yarath1999/Agentic-RAG-Challenge,0,2026-03-30,RAG
shank-bell/agentic-rag-research,0,2026-03-30,RAG
animesh1124/Agentic-RAG-Pipeline,0,2026-03-30,RAG
mumarasif/Agentic-RAG-Flow,0,2026-03-30,RAG
Abhimanyu9539/agentic-rag-system,0,2026-03-30,RAG
PraveenMudalgeri/philoagents-agentic-rag,0,2026-03-30,RAG
rajveer100704/agentic-rag-course-planner,1,2026-03-30,RAG
sega256/agentic-rag-predictive-maintainence,0,2026-03-30,RAG
DongZiJie1/agentic_rag_long_document,1,2026-03-30,RAG
HiBorn4/TravelMind_AI_Backend,0,2026-03-30,RAG
venumadhavpudoori/agentic-rag-lesson-planning,0,2026-03-30,RAG
VijoJohn/agentic-rag-coverletter-app,0,2026-03-30,RAG
TIB713/ecommerce-support-agent,0,2026-03-30,RAG
prakulparashar/AGENTIC-RAG-CRAG-SELF-RAG-,0,2026-03-30,RAG
khushal-stack/Agentic-RAG-Chatbot-using-MCP,0,2026-03-30,RAG
ArindamDas07/Agentic-RAG-Assistant-with-Self-Correction,0,2026-03-30,RAG
YOUCEF54/Agentic-RAG-Rust-Core-Frontend-PFE-26,0,2026-03-30,RAG
xnaleb-ml/agentic-financial-auditor,0,2026-03-30,RAG
mohitlohani7/Data-Intelligence-Platform-Agentic-RAG-Auto-Analytics-Engine,0,2026-03-30,RAG
raghuveera487/Agentic-RAG-Challenge-Prerequisite-Course-Planning-Assistant-Catalog-Grounded-,0,2026-03-30,RAG
bragadeez/ecommerce-support-rag-agent,0,2026-03-30,RAG
